1 
39 number of sections 
1  200  21.1
 -1.24242424e+01	 -1.03604159e+00	  3.42203542e-02	 -9.93984223e-03
 -1.18181818e+01	 -1.02206391e+00	  3.02791866e-02	 -1.16129008e-02
 -1.12121212e+01	 -9.91817911e-01	  2.66313572e-02	 -1.59692868e-02
 -1.06060606e+01	 -9.59287986e-01	  2.29835277e-02	 -2.06576260e-02
 -1.00000000e+01	 -9.31325922e-01	  1.93356983e-02	 -2.53459653e-02
 -9.39393939e+00	 -8.51479940e-01	  1.67977045e-02	 -3.47511208e-02
 -8.78787879e+00	 -7.68988244e-01	  1.42454925e-02	 -4.46207725e-02
 -8.18181818e+00	 -6.87322707e-01	  1.18842238e-02	 -5.42401872e-02
 -7.57575758e+00	 -6.05867008e-01	  1.07538969e-02	 -5.94372109e-02
 -6.96969697e+00	 -5.24422235e-01	  1.00733344e-02	 -6.39005796e-02
 -6.36363636e+00	 -4.43128108e-01	  9.39526838e-03	 -6.85424745e-02
 -5.75757576e+00	 -3.63025523e-01	  8.83668688e-03	 -7.23846269e-02
 -5.15151515e+00	 -2.84515519e-01	  8.46846361e-03	 -7.52347327e-02
 -4.54545455e+00	 -2.06010975e-01	  8.15023253e-03	 -7.80848384e-02
 -3.93939394e+00	 -1.27638793e-01	  7.86539070e-03	 -8.08714434e-02
 -3.33333333e+00	 -5.03950559e-02	  7.77805170e-03	 -8.30865414e-02
 -2.72727273e+00	  2.68410560e-02	  7.69115354e-03	 -8.52415873e-02
 -2.12121212e+00	  1.04063361e-01	  7.60471170e-03	 -8.71980804e-02
 -1.51515152e+00	  1.80798992e-01	  7.58375966e-03	 -8.90453384e-02
 -9.09090909e-01	  2.57332761e-01	  7.58455502e-03	 -9.08547218e-02
 -3.03030303e-01	  3.33463755e-01	  7.61617573e-03	 -9.25893012e-02
  3.03030303e-01	  4.09654308e-01	  7.66657556e-03	 -9.42799537e-02
  9.09090909e-01	  4.85910010e-01	  7.73575840e-03	 -9.59246999e-02
  1.51515152e+00	  5.61425350e-01	  7.83763704e-03	 -9.74977667e-02
  2.12121212e+00	  6.36416128e-01	  7.95415036e-03	 -9.90404067e-02
  2.72727273e+00	  7.11085694e-01	  8.10613653e-03	 -1.00508401e-01
  3.33333333e+00	  7.85340485e-01	  8.28611516e-03	 -1.01912462e-01
  3.93939394e+00	  8.59249846e-01	  8.48902741e-03	 -1.03264315e-01
  4.54545455e+00	  9.32244351e-01	  8.75369605e-03	 -1.04496787e-01
  5.15151515e+00	  1.00480185e+00	  9.04475023e-03	 -1.05680014e-01
  5.75757576e+00	  1.07636048e+00	  9.39511596e-03	 -1.06753787e-01
  6.36363636e+00	  1.14672965e+00	  9.82469779e-03	 -1.07693147e-01
  6.96969697e+00	  1.21630133e+00	  1.03066187e-02	 -1.08543112e-01
  7.57575758e+00	  1.28402204e+00	  1.08799445e-02	 -1.09181727e-01
  8.18181818e+00	  1.35068906e+00	  1.15112143e-02	 -1.09705483e-01
  8.78787879e+00	  1.41510056e+00	  1.22552754e-02	 -1.09987758e-01
  9.39393939e+00	  1.47788166e+00	  1.30373548e-02	 -1.10084987e-01
  1.00000000e+01	  1.53978436e+00	  1.38400762e-02	 -1.10082941e-01
  1.06060606e+01	  1.59779239e+00	  1.47677317e-02	 -1.09686160e-01
  1.12121212e+01	  1.65408357e+00	  1.57609117e-02	 -1.09137321e-01
  1.18181818e+01	  1.70718549e+00	  1.68714867e-02	 -1.08305225e-01
  1.24242424e+01	  1.75494191e+00	  1.82479285e-02	 -1.07100157e-01
  1.30303030e+01	  1.79984051e+00	  1.97172749e-02	 -1.05713926e-01
  1.36363636e+01	  1.83387576e+00	  2.17685052e-02	 -1.03905736e-01
  1.42424242e+01	  1.86267022e+00	  2.42716577e-02	 -1.02065708e-01
  1.48484848e+01	  1.88592412e+00	  2.74328391e-02	 -1.00200409e-01
  1.54545455e+01	  1.88433538e+00	  3.21515684e-02	 -9.82607852e-02
  1.60606061e+01	  1.87240734e+00	  3.77688551e-02	 -9.63916877e-02
  1.66666667e+01	  1.82551740e+00	  4.68005133e-02	 -9.54910402e-02
  1.72727273e+01	  1.77862746e+00	  5.58321715e-02	 -9.46399280e-02
  1.78787879e+01	  1.73173751e+00	  6.48638298e-02	 -9.38519103e-02
  1.84848485e+01	  1.67695209e+00	  7.59910632e-02	 -9.50677384e-02
  1.90909091e+01	  1.62019281e+00	  8.76421904e-02	 -9.67524779e-02
  1.96969697e+01	  1.56343352e+00	  9.92933175e-02	 -9.84477206e-02
  2.03030303e+01	  1.51719549e+00	  1.11547839e-01	 -1.01008066e-01
  2.09090909e+01	  1.48147874e+00	  1.24487976e-01	 -1.04457716e-01
  2.15151515e+01	  1.44576198e+00	  1.37570498e-01	 -1.08005416e-01
  2.21212121e+01	  1.41004522e+00	  1.50429662e-01	 -1.11649947e-01
  2.27272727e+01	  1.37409009e+00	  1.62483184e-01	 -1.15320146e-01
  2.33333333e+01	  1.33726992e+00	  1.74812927e-01	 -1.19012284e-01
  2.39393939e+01	  1.30044974e+00	  1.87414726e-01	 -1.22723317e-01
  2.45454545e+01	  1.27095690e+00	  2.01740834e-01	 -1.27061281e-01
  2.51515152e+01	  1.24351917e+00	  2.16334794e-01	 -1.31475351e-01
  2.57575758e+01	  1.21972122e+00	  2.31060995e-01	 -1.35898387e-01
  2.63636364e+01	  1.19561326e+00	  2.46008722e-01	 -1.40331721e-01
  2.69696970e+01	  1.17238696e+00	  2.60530128e-01	 -1.44776968e-01
  2.75757576e+01	  1.14961073e+00	  2.74927882e-01	 -1.49236095e-01
  2.81818182e+01	  1.12737448e+00	  2.90186964e-01	 -1.53789984e-01
  2.87878788e+01	  1.10201505e+00	  3.07455810e-01	 -1.58533208e-01
  2.93939394e+01	  1.07871564e+00	  3.24885929e-01	 -1.63276451e-01
  3.00000000e+01	  1.05678802e+00	  3.43358952e-01	 -1.68019722e-01
  3.30000000e+01	  9.83674101e-01	  4.27060229e-01	 -1.90263355e-01
  3.60000000e+01	  9.81103429e-01	  5.01180277e-01	 -2.09819521e-01
  3.90000000e+01	  9.87184906e-01	  5.78584124e-01	 -2.29146273e-01
  4.20000000e+01	  9.91731284e-01	  6.57182994e-01	 -2.46684331e-01
  4.50000000e+01	  9.94273680e-01	  7.36599794e-01	 -2.62889097e-01
  4.80000000e+01	  9.55609966e-01	  8.16195623e-01	 -2.79025823e-01
  5.10000000e+01	  9.11844877e-01	  8.94506816e-01	 -2.94449096e-01
  5.40000000e+01	  8.62822828e-01	  9.71038228e-01	 -3.09517766e-01
  5.70000000e+01	  8.09889907e-01	  1.04561961e+00	 -3.24318898e-01
  6.00000000e+01	  7.50885553e-01	  1.11586242e+00	 -3.38896052e-01
  6.30000000e+01	  6.87850666e-01	  1.18209462e+00	 -3.52980454e-01
  6.60000000e+01	  6.21259516e-01	  1.24422483e+00	 -3.66818480e-01
  6.90000000e+01	  5.50815868e-01	  1.30111737e+00	 -3.80656507e-01
  7.20000000e+01	  4.76232773e-01	  1.35032028e+00	 -3.93358080e-01
  7.50000000e+01	  3.99421786e-01	  1.39373593e+00	 -4.05802955e-01
  7.80000000e+01	  3.20800308e-01	  1.43115657e+00	 -4.17997866e-01
  8.10000000e+01	  2.40538726e-01	  1.45975644e+00	 -4.29440658e-01
  8.40000000e+01	  1.59927343e-01	  1.48006997e+00	 -4.39936338e-01
  8.70000000e+01	  7.96243158e-02	  1.49351279e+00	 -4.50136045e-01
  9.00000000e+01	  3.11903527e-10	  1.50000000e+00	 -4.60335753e-01
  9.30000000e+01	 -5.57370214e-02	  1.49351279e+00	 -4.65236257e-01
  9.60000000e+01	 -1.11949140e-01	  1.48006997e+00	 -4.70136762e-01
  9.90000000e+01	 -1.68377108e-01	  1.45975644e+00	 -4.74362810e-01
  1.02000000e+02	 -2.24560215e-01	  1.43115657e+00	 -4.76430597e-01
  1.05000000e+02	 -2.79595250e-01	  1.39373593e+00	 -4.76784470e-01
  1.08000000e+02	 -3.33362942e-01	  1.35032028e+00	 -4.76550300e-01
  1.11000000e+02	 -3.85571107e-01	  1.30111737e+00	 -4.75693205e-01
  1.14000000e+02	 -4.34881661e-01	  1.24422483e+00	 -4.72078304e-01
  1.17000000e+02	 -4.81495467e-01	  1.18209462e+00	 -4.68449760e-01
  1.20000000e+02	 -5.25619887e-01	  1.11586242e+00	 -4.64432084e-01
  1.23000000e+02	 -5.66922936e-01	  1.04561960e+00	 -4.59792153e-01
  1.26000000e+02	 -6.03975980e-01	  9.71038228e-01	 -4.54869379e-01
  1.29000000e+02	 -6.38291414e-01	  8.94506816e-01	 -4.50460314e-01
  1.32000000e+02	 -6.68926976e-01	  8.16195623e-01	 -4.46781445e-01
  1.35000000e+02	 -6.95991576e-01	  7.36599793e-01	 -4.44523378e-01
  1.38000000e+02	 -7.20461899e-01	  6.57182994e-01	 -4.42265310e-01
  1.41000000e+02	 -7.43529434e-01	  5.78584124e-01	 -4.39947365e-01
  1.44000000e+02	 -7.65522401e-01	  5.01180277e-01	 -4.38868629e-01
  1.47000000e+02	 -7.87748337e-01	  4.27060229e-01	 -4.38096418e-01
  1.50000000e+02	 -7.45472474e-01	  3.55343451e-01	 -4.35561695e-01
  1.53000000e+02	 -6.70925226e-01	  2.88230516e-01	 -4.14611667e-01
  1.56000000e+02	 -5.96377979e-01	  2.25999611e-01	 -3.91819826e-01
  1.59000000e+02	 -5.21830731e-01	  1.68909138e-01	 -3.69030343e-01
  1.62000000e+02	 -4.47283484e-01	  1.17986169e-01	 -3.89147500e-01
  1.65000000e+02	 -3.72736236e-01	  7.46761023e-02	 -4.30717187e-01
  1.68000000e+02	 -2.98188989e-01	  3.92332874e-02	 -4.72286875e-01
  1.71000000e+02	 -2.23641742e-01	  2.44605879e-02	 -4.49999999e-01
  1.74000000e+02	 -1.49094494e-01	  1.85596640e-02	 -2.99999999e-01
  1.77000000e+02	 -7.45472476e-02	  1.49071811e-02	 -1.50000000e-01
  1.80000000e+02	  7.19648795e-19	  1.35379551e-02	  0.00000000e+00
7  200  23.67903743508063
 -1.80000000e+02	  1.23858350e-19	  1.20735708e-02	  0.00000000e+00
 -1.77000000e+02	  7.56347433e-02	  1.34421952e-02	  1.20000000e-01
 -1.74000000e+02	  1.51269485e-01	  1.70930896e-02	  2.39999999e-01
 -1.71000000e+02	  2.26904644e-01	  2.29915311e-02	  3.60000659e-01
 -1.68000000e+02	  3.02542814e-01	  3.60338187e-02	  3.93294469e-01
 -1.65000000e+02	  3.78173715e-01	  7.13653732e-02	  3.83237449e-01
 -1.62000000e+02	  4.53812587e-01	  1.14530550e-01	  3.73179369e-01
 -1.59000000e+02	  5.29439032e-01	  1.65125983e-01	  3.74084467e-01
 -1.56000000e+02	  6.05079919e-01	  2.21929409e-01	  3.96919872e-01
 -1.53000000e+02	  6.80713496e-01	  2.83904237e-01	  4.19754668e-01
 -1.50000000e+02	  7.56347430e-01	  3.50796896e-01	  4.40678137e-01
 -1.47000000e+02	  7.98724020e-01	  4.22328624e-01	  4.42489411e-01
 -1.44000000e+02	  7.74612055e-01	  4.96298212e-01	  4.42442969e-01
 -1.41000000e+02	  7.51050981e-01	  5.73583344e-01	  4.42665114e-01
 -1.38000000e+02	  7.26561710e-01	  6.52093581e-01	  4.44223409e-01
 -1.35000000e+02	  7.00789566e-01	  7.31448731e-01	  4.46111385e-01
 -1.32000000e+02	  6.72547448e-01	  8.11010442e-01	  4.47999360e-01
 -1.29000000e+02	  6.40938295e-01	  8.89424383e-01	  4.51404708e-01
 -1.26000000e+02	  6.06050512e-01	  9.66245066e-01	  4.55589883e-01
 -1.23000000e+02	  5.68494017e-01	  1.04113807e+00	  4.60325818e-01
 -1.20000000e+02	  5.26781628e-01	  1.11171824e+00	  4.64802369e-01
 -1.17000000e+02	  4.82306935e-01	  1.17830625e+00	  4.68708273e-01
 -1.14000000e+02	  4.35395426e-01	  1.24080841e+00	  4.72312596e-01
 -1.11000000e+02	  3.85844760e-01	  1.29808888e+00	  4.75914075e-01
 -1.08000000e+02	  3.33515048e-01	  1.34769578e+00	  4.76765131e-01
 -1.05000000e+02	  2.79700918e-01	  1.39152650e+00	  4.76994929e-01
 -1.02000000e+02	  2.24627047e-01	  1.42937237e+00	  4.76637673e-01
 -9.90000000e+01	  1.68415305e-01	  1.45840794e+00	  4.74567584e-01
 -9.60000000e+01	  1.11967524e-01	  1.47916501e+00	  4.70340594e-01
 -9.30000000e+01	  5.57426873e-02	  1.49305753e+00	  4.65439573e-01
 -9.00000000e+01	 -2.18354757e-10	  1.50000000e+00	  4.60538552e-01
 -8.70000000e+01	 -5.57426869e-02	  1.49305753e+00	  4.49346606e-01
 -8.40000000e+01	 -1.11967524e-01	  1.47916501e+00	  4.38154660e-01
 -8.10000000e+01	 -1.68415306e-01	  1.45840794e+00	  4.26458391e-01
 -7.80000000e+01	 -2.24627047e-01	  1.42937237e+00	  4.13148286e-01
 -7.50000000e+01	 -2.79700918e-01	  1.39152650e+00	  3.98556607e-01
 -7.20000000e+01	 -3.33515048e-01	  1.34769578e+00	  3.83584963e-01
 -6.90000000e+01	 -3.85844761e-01	  1.29808888e+00	  3.68270599e-01
 -6.60000000e+01	 -4.35395426e-01	  1.24080841e+00	  3.51438951e-01
 -6.30000000e+01	 -4.82306935e-01	  1.17830625e+00	  3.34607303e-01
 -6.00000000e+01	 -5.26781628e-01	  1.11171824e+00	  3.17700849e-01
 -5.70000000e+01	 -5.68494017e-01	  1.04113807e+00	  3.00644785e-01
 -5.40000000e+01	 -6.06050512e-01	  9.66245066e-01	  2.83520716e-01
 -5.10000000e+01	 -6.40938296e-01	  8.89424383e-01	  2.66503913e-01
 -4.80000000e+01	 -6.72547448e-01	  8.11010441e-01	  2.49640198e-01
 -4.50000000e+01	 -7.00789566e-01	  7.31448732e-01	  2.33074358e-01
 -4.20000000e+01	 -6.89061710e-01	  6.52093581e-01	  2.16490689e-01
 -3.90000000e+01	 -6.76722057e-01	  5.73583344e-01	  1.88218834e-01
 -3.60000000e+01	 -6.74857889e-01	  4.96298213e-01	  1.44414950e-01
 -3.30000000e+01	 -6.81391859e-01	  4.22328624e-01	  9.85534940e-02
 -3.00000000e+01	 -8.14497437e-01	  3.11747718e-01	  6.50984696e-02
 -2.93939394e+01	 -8.55274412e-01	  2.85508752e-01	  5.95687749e-02
 -2.87878788e+01	 -8.96668677e-01	  2.59201664e-01	  5.40233134e-02
 -2.81818182e+01	 -9.38641257e-01	  2.32837084e-01	  4.84591493e-02
 -2.75757576e+01	 -9.59102693e-01	  2.16937777e-01	  4.37817885e-02
 -2.69696970e+01	 -9.70561518e-01	  2.05527045e-01	  3.94873420e-02
 -2.63636364e+01	 -9.81281084e-01	  1.94340130e-01	  3.51854269e-02
 -2.57575758e+01	 -9.91474647e-01	  1.83283448e-01	  3.10082450e-02
 -2.51515152e+01	 -1.00200244e+00	  1.72226766e-01	  2.68412755e-02
 -2.45454545e+01	 -1.01784943e+00	  1.60928638e-01	  2.26804553e-02
 -2.39393939e+01	 -1.03414773e+00	  1.49389236e-01	  1.83783542e-02
 -2.33333333e+01	 -1.04272990e+00	  1.41075137e-01	  1.55664406e-02
 -2.27272727e+01	 -1.05131170e+00	  1.32761241e-01	  1.27547176e-02
 -2.21212121e+01	 -1.05989320e+00	  1.24447532e-01	  9.94315078e-03
 -2.15151515e+01	 -1.06847447e+00	  1.16133997e-01	  7.13171341e-03
 -2.09090909e+01	 -1.07705556e+00	  1.07820622e-01	  4.32038459e-03
 -2.03030303e+01	 -1.08563649e+00	  9.95073955e-02	  1.50914770e-03
 -1.96969697e+01	 -1.08974835e+00	  9.24109999e-02	 -4.96435789e-04
 -1.90909091e+01	 -1.08938890e+00	  8.65313320e-02	 -1.69636911e-03
 -1.84848485e+01	 -1.08902641e+00	  8.06516663e-02	 -2.89621467e-03
 -1.78787879e+01	 -1.08752066e+00	  7.49753384e-02	 -4.00046751e-03
 -1.72727273e+01	 -1.08142622e+00	  7.01141017e-02	 -4.72267441e-03
 -1.66666667e+01	 -1.07528779e+00	  6.52559978e-02	 -5.44479214e-03
 -1.60606061e+01	 -1.06910521e+00	  6.04013578e-02	 -6.16680754e-03
 -1.54545455e+01	 -1.06053294e+00	  5.61198102e-02	 -6.46827895e-03
 -1.48484848e+01	 -1.05053552e+00	  5.19456923e-02	 -6.72299707e-03
 -1.42424242e+01	 -1.04203462e+00	  4.78369431e-02	 -6.97769090e-03
 -1.36363636e+01	 -1.03670993e+00	  4.38441265e-02	 -7.35425352e-03
 -1.30303030e+01	 -1.03197426e+00	  3.97506673e-02	 -7.74573292e-03
 -1.24242424e+01	 -1.02723859e+00	  3.56273561e-02	 -8.09239482e-03
 -1.18181818e+01	 -1.01605835e+00	  3.15926538e-02	 -9.54183206e-03
 -1.12121212e+01	 -9.89840770e-01	  2.77647054e-02	 -1.38525459e-02
 -1.06060606e+01	 -9.62082589e-01	  2.39367571e-02	 -1.83881269e-02
 -1.00000000e+01	 -9.37405617e-01	  2.01088087e-02	 -2.29237080e-02
 -9.39393939e+00	 -8.57504939e-01	  1.74428574e-02	 -3.29271763e-02
 -8.78787879e+00	 -7.75819618e-01	  1.47672746e-02	 -4.32452972e-02
 -8.18181818e+00	 -6.94691576e-01	  1.22210379e-02	 -5.33939061e-02
 -7.57575758e+00	 -6.13026063e-01	  1.09838537e-02	 -5.92892317e-02
 -6.96969697e+00	 -5.31076915e-01	  1.02566556e-02	 -6.39452906e-02
 -6.36363636e+00	 -4.49229384e-01	  9.53114862e-03	 -6.87029441e-02
 -5.75757576e+00	 -3.68574453e-01	  8.97763958e-03	 -7.27025263e-02
 -5.15151515e+00	 -2.89577069e-01	  8.68784621e-03	 -7.56082653e-02
 -4.54545455e+00	 -2.10583367e-01	  8.41500558e-03	 -7.85140042e-02
 -3.93939394e+00	 -1.31713019e-01	  8.16786792e-03	 -8.13601880e-02
 -3.33333333e+00	 -5.39104825e-02	  8.08228395e-03	 -8.36703754e-02
 -2.72727273e+00	  2.38869103e-02	  7.99699860e-03	 -8.59398832e-02
 -2.12121212e+00	  1.01674990e-01	  7.91202236e-03	 -8.80748902e-02
 -1.51515152e+00	  1.78961515e-01	  7.88718221e-03	 -9.00702314e-02
 -9.09090909e-01	  2.56043008e-01	  7.88320965e-03	 -9.20157750e-02
 -3.03030303e-01	  3.32708031e-01	  7.91254274e-03	 -9.38668770e-02
  3.03030303e-01	  4.09323583e-01	  7.96160002e-03	 -9.56646819e-02
  9.09090909e-01	  4.85866606e-01	  8.03038411e-03	 -9.74078487e-02
  1.51515152e+00	  5.61746679e-01	  8.13241478e-03	 -9.90681210e-02
  2.12121212e+00	  6.37288691e-01	  8.24952709e-03	 -1.00693554e-01
  2.72727273e+00	  7.12368962e-01	  8.40350685e-03	 -1.02235749e-01
  3.33333333e+00	  7.87022898e-01	  8.58476063e-03	 -1.03708868e-01
  3.93939394e+00	  8.61323919e-01	  8.78835033e-03	 -1.05125539e-01
  4.54545455e+00	  9.34718004e-01	  9.05056056e-03	 -1.06416393e-01
  5.15151515e+00	  1.00770768e+00	  9.33475543e-03	 -1.07657552e-01
  5.75757576e+00	  1.07979126e+00	  9.66586563e-03	 -1.08790542e-01
  6.36363636e+00	  1.15072094e+00	  1.00718318e-02	 -1.09788233e-01
  6.96969697e+00	  1.22087830e+00	  1.05273826e-02	 -1.10695870e-01
  7.57575758e+00	  1.28938374e+00	  1.10543419e-02	 -1.11402654e-01
  8.18181818e+00	  1.35677760e+00	  1.16448381e-02	 -1.11986394e-01
  8.78787879e+00	  1.42176427e+00	  1.23672398e-02	 -1.12308082e-01
  9.39393939e+00	  1.48508275e+00	  1.31293022e-02	 -1.12432919e-01
  1.00000000e+01	  1.54750265e+00	  1.39128359e-02	 -1.12452006e-01
  1.06060606e+01	  1.60590933e+00	  1.48256799e-02	 -1.12046611e-01
  1.12121212e+01	  1.66253397e+00	  1.58025386e-02	 -1.11473924e-01
  1.18181818e+01	  1.71584854e+00	  1.68975372e-02	 -1.10589973e-01
  1.24242424e+01	  1.76374002e+00	  1.82475303e-02	 -1.09299420e-01
  1.30303030e+01	  1.80876275e+00	  1.97122815e-02	 -1.07812249e-01
  1.36363636e+01	  1.84337619e+00	  2.17310514e-02	 -1.05888736e-01
  1.42424242e+01	  1.87261302e+00	  2.41679737e-02	 -1.03905541e-01
  1.48484848e+01	  1.89535028e+00	  2.72279861e-02	 -1.01848054e-01
  1.54545455e+01	  1.89662034e+00	  3.17304288e-02	 -9.97877339e-02
  1.60606061e+01	  1.88784317e+00	  3.71044346e-02	 -9.78157730e-02
  1.66666667e+01	  1.84195583e+00	  4.59952160e-02	 -9.67225577e-02
  1.72727273e+01	  1.79606849e+00	  5.48859973e-02	 -9.56628979e-02
  1.78787879e+01	  1.75018115e+00	  6.37767787e-02	 -9.46459787e-02
  1.84848485e+01	  1.69374727e+00	  7.50344554e-02	 -9.57111639e-02
  1.90909091e+01	  1.63467675e+00	  8.68838557e-02	 -9.72896414e-02
  1.96969697e+01	  1.57560624e+00	  9.87332560e-02	 -9.88752337e-02
  2.03030303e+01	  1.52780408e+00	  1.11215035e-01	 -1.01528940e-01
  2.09090909e+01	  1.49127027e+00	  1.24346330e-01	 -1.05267154e-01
  2.15151515e+01	  1.45473647e+00	  1.37507302e-01	 -1.09042741e-01
  2.21212121e+01	  1.41820266e+00	  1.50562681e-01	 -1.12852720e-01
  2.27272727e+01	  1.38161938e+00	  1.63261664e-01	 -1.16680088e-01
  2.33333333e+01	  1.34485656e+00	  1.76091824e-01	 -1.20522317e-01
  2.39393939e+01	  1.30809374e+00	  1.89032486e-01	 -1.24377345e-01
  2.45454545e+01	  1.27890713e+00	  2.03336522e-01	 -1.28703945e-01
  2.51515152e+01	  1.25168213e+00	  2.17843703e-01	 -1.33087310e-01
  2.57575758e+01	  1.22789541e+00	  2.32440465e-01	 -1.37476747e-01
  2.63636364e+01	  1.20415045e+00	  2.47187290e-01	 -1.41873162e-01
  2.69696970e+01	  1.18103131e+00	  2.61645323e-01	 -1.46277645e-01
  2.75757576e+01	  1.15830645e+00	  2.76019593e-01	 -1.50691531e-01
  2.81818182e+01	  1.13662034e+00	  2.91050025e-01	 -1.55155125e-01
  2.87878788e+01	  1.11519201e+00	  3.07611498e-01	 -1.59713181e-01
  2.93939394e+01	  1.09487955e+00	  3.24405715e-01	 -1.64271248e-01
  3.00000000e+01	  1.07533978e+00	  3.41659408e-01	 -1.68829336e-01
  3.30000000e+01	  1.00816546e+00	  4.22328624e-01	 -1.90443878e-01
  3.60000000e+01	  9.94885115e-01	  4.96298213e-01	 -2.10015884e-01
  3.90000000e+01	  9.97929972e-01	  5.73583344e-01	 -2.29355232e-01
  4.20000000e+01	  1.00044530e+00	  6.52093581e-01	 -2.46853292e-01
  4.50000000e+01	  1.00112795e+00	  7.31448732e-01	 -2.62978858e-01
  4.80000000e+01	  9.60782069e-01	  8.11010441e-01	 -2.79090242e-01
  5.10000000e+01	  9.15626136e-01	  8.89424383e-01	 -2.94507910e-01
  5.40000000e+01	  8.65786446e-01	  9.66245066e-01	 -3.09571571e-01
  5.70000000e+01	  8.12134310e-01	  1.04113807e+00	 -3.24368244e-01
  6.00000000e+01	  7.52545183e-01	  1.11171824e+00	 -3.38943347e-01
  6.30000000e+01	  6.89009907e-01	  1.17830625e+00	 -3.53030998e-01
  6.60000000e+01	  6.21993466e-01	  1.24080841e+00	 -3.66874923e-01
  6.90000000e+01	  5.51206801e-01	  1.29808888e+00	 -3.80718847e-01
  7.20000000e+01	  4.76450068e-01	  1.34769578e+00	 -3.93434603e-01
  7.50000000e+01	  3.99572740e-01	  1.39152650e+00	 -4.05895531e-01
  7.80000000e+01	  3.20895782e-01	  1.42937237e+00	 -4.18107854e-01
  8.10000000e+01	  2.40593294e-01	  1.45840794e+00	 -4.29570763e-01
  8.40000000e+01	  1.59953605e-01	  1.47916501e+00	 -4.40089965e-01
  8.70000000e+01	  7.96324099e-02	  1.49305753e+00	 -4.50314259e-01
  9.00000000e+01	  3.11935234e-10	  1.50000000e+00	 -4.60538552e-01
  9.30000000e+01	 -5.57426873e-02	  1.49305753e+00	 -4.65439573e-01
  9.60000000e+01	 -1.11967524e-01	  1.47916501e+00	 -4.70340594e-01
  9.90000000e+01	 -1.68415305e-01	  1.45840794e+00	 -4.74567584e-01
  1.02000000e+02	 -2.24627047e-01	  1.42937237e+00	 -4.76637673e-01
  1.05000000e+02	 -2.79700918e-01	  1.39152650e+00	 -4.76994929e-01
  1.08000000e+02	 -3.33515048e-01	  1.34769578e+00	 -4.76765131e-01
  1.11000000e+02	 -3.85844760e-01	  1.29808888e+00	 -4.75914075e-01
  1.14000000e+02	 -4.35395426e-01	  1.24080841e+00	 -4.72312596e-01
  1.17000000e+02	 -4.82306935e-01	  1.17830625e+00	 -4.68708273e-01
  1.20000000e+02	 -5.26781628e-01	  1.11171824e+00	 -4.64802369e-01
  1.23000000e+02	 -5.68494017e-01	  1.04113807e+00	 -4.60325818e-01
  1.26000000e+02	 -6.06050512e-01	  9.66245066e-01	 -4.55589883e-01
  1.29000000e+02	 -6.40938295e-01	  8.89424383e-01	 -4.51404708e-01
  1.32000000e+02	 -6.72547448e-01	  8.11010442e-01	 -4.47999360e-01
  1.35000000e+02	 -7.00789566e-01	  7.31448731e-01	 -4.46111385e-01
  1.38000000e+02	 -7.26561710e-01	  6.52093581e-01	 -4.44223409e-01
  1.41000000e+02	 -7.51050981e-01	  5.73583344e-01	 -4.42665114e-01
  1.44000000e+02	 -7.74612055e-01	  4.96298212e-01	 -4.42442969e-01
  1.47000000e+02	 -7.98724020e-01	  4.22328624e-01	 -4.42489411e-01
  1.50000000e+02	 -7.56347430e-01	  3.50796896e-01	 -4.40678137e-01
  1.53000000e+02	 -6.80712687e-01	  2.83903558e-01	 -4.19754424e-01
  1.56000000e+02	 -6.05077944e-01	  2.21927855e-01	 -3.96919276e-01
  1.59000000e+02	 -5.29443201e-01	  1.65129023e-01	 -3.74085725e-01
  1.62000000e+02	 -4.53808458e-01	  1.14528076e-01	 -3.93179918e-01
  1.65000000e+02	 -3.78173715e-01	  7.13653732e-02	 -4.33237449e-01
  1.68000000e+02	 -3.02538972e-01	  3.60321768e-02	 -4.73294980e-01
  1.71000000e+02	 -2.26904228e-01	  2.29914958e-02	 -4.49999999e-01
  1.74000000e+02	 -1.51269485e-01	  1.70930896e-02	 -2.99999999e-01
  1.77000000e+02	 -7.56347433e-02	  1.34421952e-02	 -1.50000000e-01
  1.80000000e+02	  1.23858350e-19	  1.20735708e-02	  0.00000000e+00
8  200  24.25505962017528
 -1.80000000e+02	  0.00000000e+00	  1.17895310e-02	  0.00000000e+00
 -1.77000000e+02	  7.66179283e-02	  1.31574347e-02	  1.20000000e-01
 -1.74000000e+02	  1.53235856e-01	  1.68064157e-02	  2.39999999e-01
 -1.71000000e+02	  2.29854205e-01	  2.27017958e-02	  3.60000659e-01
 -1.68000000e+02	  3.06475604e-01	  3.53893951e-02	  3.94175839e-01
 -1.65000000e+02	  3.83089640e-01	  7.06899701e-02	  3.85440706e-01
 -1.62000000e+02	  4.59711752e-01	  1.13505496e-01	  3.76704653e-01
 -1.59000000e+02	  5.36321274e-01	  1.63240368e-01	  3.78491327e-01
 -1.56000000e+02	  6.12945425e-01	  2.19283632e-01	  4.01326249e-01
 -1.53000000e+02	  6.89562172e-01	  2.80613974e-01	  4.24158287e-01
 -1.50000000e+02	  7.66179281e-01	  3.46972754e-01	  4.45006754e-01
 -1.47000000e+02	  8.08574706e-01	  4.18074231e-01	  4.46017876e-01
 -1.44000000e+02	  7.82513290e-01	  4.91715551e-01	  4.45022855e-01
 -1.41000000e+02	  7.57294771e-01	  5.68758879e-01	  4.44148867e-01
