   5.857436731915129e+01    3.636673282750000e+02    5.299173546316551e-01    1.145361412400000e-02    5.182475720560000e-01    1.021770306590000e+00   -1.490027961520000e+01    8.196336590314550e-01    1.822889977650000e-03    3.833301114870000e+08    6.167022892670000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -2.224931209260000e+07    1.316179443000000e+08    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    2.077341555060000e+07    2.242569417910000e+10    5.508089753680000e-04    4.389417419450000e-04    0.000000000000000e+00    6.150307009250000e+09    1.303792232650000e-04    0.000000000000000e+00    7.834563423920000e+09    0.000000000000000e+00    2.289401420700000e+08
   6.443180974508849e+01    3.384245100330000e+02    5.441605272428358e-01    1.494841660690000e-02    4.380946463890000e-01    9.107325776920000e-01   -1.047539976260000e+01    7.866146731219358e-01    7.466415792340000e-03    4.169987400990000e+08    5.234417348510000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -1.660475916820000e+07    1.062225721210000e+08    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    1.736154460590000e+07    2.177768951750000e+10   -3.649100419150000e-04    3.222234582400000e-04    0.000000000000000e+00    4.573472534150000e+09   -3.928894875570000e-05    0.000000000000000e+00    5.747880229690000e+09    0.000000000000000e+00    1.693019132470000e+08
   7.028921095488587e+01    3.090164910270000e+02    5.406464487671268e-01    1.995014548750000e-02    3.726665992810000e-01    7.990622908730000e-01   -6.160066836610000e+00    7.377022265908267e-01    1.445425855310000e-02    4.740145055950000e+08    3.703691352720000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -1.224550005020000e+07    8.417088290889999e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    1.457426067120000e+07    2.058066076140000e+10    1.749447854450000e-04   -3.916799190520000e-04    0.000000000000000e+00    3.252313159550000e+09   -1.980524102690000e-04    0.000000000000000e+00    4.108921900870000e+09    0.000000000000000e+00    1.237497084510000e+08
   7.614666960950110e+01    2.780895674340000e+02    5.187968452545084e-01    2.538830117540000e-02    3.204849846690000e-01    6.966167371180000e-01   -1.636326022050000e+00    6.762282297061084e-01    2.176863706080000e-02    5.500140722940000e+08    8.927368877200000e+06    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -8.871030660610000e+06    6.508557248260000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    1.222953501370000e+07    1.902459482230000e+10    6.199670656390001e-05    2.040828095220000e-04    0.000000000000000e+00    2.239235482370000e+09    5.582944140770000e-05    0.000000000000000e+00    2.954129434280000e+09    0.000000000000000e+00    8.918299622849999e+07
   8.200411402613391e+01    2.480871087530000e+02    4.724040453379701e-01    3.090455703730000e-02    2.755190412520000e-01    6.198376063090000e-01    1.505571677400000e+00    6.025735731122701e-01    2.899068530070000e-02    5.972453627450000e+08   -1.829154784840000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -6.940814782430000e+06    5.364323567430000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    1.017299626280000e+07    1.727079174620000e+10    4.782289760010000e-05   -1.546700923140000e-04    0.000000000000000e+00    1.476192225190000e+09    1.097133281290000e-04    0.000000000000000e+00    2.275040094740000e+09    0.000000000000000e+00    6.393686463240000e+07
   9.371889982280108e+01    1.751481489490000e+02    3.513270657897035e-01    3.783989317690000e-02    1.993931827470000e-01    5.151371807989999e-01    1.812631810400000e+00    4.478513862870035e-01    3.841477074750000e-02    5.674481787760000e+08   -2.336224701650000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -5.104317786850000e+06    3.394098555160000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    7.095910818560000e+06    1.200262088020000e+10   -1.301453259920000e-04   -9.323453598939999e-05    0.000000000000000e+00    5.316903055930000e+08   -2.739742194540000e-05    0.000000000000000e+00    1.304901387630000e+09    0.000000000000000e+00    3.256018911590000e+07
   9.957635290493438e+01    1.260994987800000e+02    2.976873300013835e-01    3.951012957530000e-02    1.699011467180000e-01    4.390860115380000e-01    1.339798958650000e+00    3.767978579164835e-01    4.028527923090000e-02    4.593117580410000e+08   -1.847416412130000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -3.772408585960000e+06    2.177189245220000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    5.955439278870000e+06    8.960896198280001e+09    1.789214498470000e-04    2.053612291690000e-04    0.000000000000000e+00    2.842290068960000e+08    3.127884519930000e-05    0.000000000000000e+00    7.853893740070000e+08    0.000000000000000e+00    1.425541627030000e+07
   1.054337825303538e+02    8.449433977720000e+01    2.426265798606654e-01    3.882838084080000e-02    1.414371614060000e-01    3.861921846850000e-01    2.988973119150000e-01    3.041627120867654e-01    3.988629479310000e-02    3.135035713380000e+08   -9.249537756659999e+06    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -2.372017359990000e+06    1.461521036290000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    3.240527770110000e+06    6.122207990820000e+09    5.104324276130000e-05    6.957848833600000e-05    0.000000000000000e+00    1.338111902260000e+08   -3.193476425170000e-05    0.000000000000000e+00    4.850771090180000e+08    0.000000000000000e+00    8.209197113950000e+06
   1.112912238805250e+02    4.772297998700000e+01    1.600829835986496e-01    3.562364895740000e-02    1.143218130220000e-01    3.655496350440000e-01   -1.754508143520000e-01    2.273030257905496e-01    3.729136048960000e-02    1.719541819090000e+08   -3.481583543650000e+06    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -1.382933490510000e+06    9.677562039600000e+06    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    1.960659768430000e+06    3.069148996520000e+09   -5.835769204010000e-06   -1.230913831690000e-04    0.000000000000000e+00    4.515953062330000e+07   -4.289197576670000e-06    0.000000000000000e+00    2.181447224050000e+08    0.000000000000000e+00    4.536783015300000e+06
   1.171486677474912e+02    1.434624654940000e+01    1.731070237401350e-02    2.818339910590000e-02    8.276691547539999e-02    3.779295836030000e-01   -5.267974320750000e-02    9.047166673371348e-02    3.071526831670000e-02    4.398559681600000e+07   -2.145697743690000e+05    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -6.293747902740000e+05    1.019280267100000e+06    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    9.645806742800000e+05    3.172249704550000e+08   -3.074464593310000e-04    7.339551934240000e-03    0.000000000000000e+00    2.685178355420000e+06   -5.112272074400000e-05    0.000000000000000e+00    3.089746332210000e+07    0.000000000000000e+00    9.178046279850000e+05
