#1 IEA 15 MW blade generated from HAWTOpt2/BECAS by frza. Added to HAWC2 by rink.
                   s [m]                 dm [kg/m]                x_cg [m]                  y_cg [m]                 ri_x [m]                 ri_y [m]               pitch [deg]                  x_e [m]                  y_e [m]                  K_11 [N]                  K_12 [N]               K_13 [N]                  K_14 [Nm]               K_15 [Nm]                K_16 [Nm]                  K_22 [N]                 K_23 [N]                K_24 [Nm]                K_25 [Nm]                K_26 [Nm]                K_33 [N]                 K_34 [Nm]                K_35 [Nm]                 K_36 [Nm]             K_44 [Nm^2]                 K_45 [Nm^2]            K_46 [Nm^2]                 K_55 [Nm^2]             K_56 [Nm^2]             K_66 [Nm^2]
$1 20  Flexible.
5.857419905304627150e+01 3.556449473089999742e+02 5.829881989035430312e-01 1.104006476469999998e-02 7.577478295249999718e-01 7.792474481529999553e-01 -4.604742319540000040e+01 8.424024867477429845e-01 1.512954103579999994e-03 2.830170608700000048e+08 1.612249898899999857e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.416870122040000185e+07 2.765617557059999704e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.440762164140000008e+06 2.221167186479999924e+10 -6.598323983469999788e-04 1.155909996929999946e-04 0.000000000000000000e+00 5.863980459869999886e+09 5.033600609750000111e-04 0.000000000000000000e+00 6.590531917539999962e+09 0.000000000000000000e+00 2.345542858210000098e+08
6.443161804277394822e+01 3.349149921989999825e+02 5.663062113025225663e-01 1.471277749420000017e-02 4.601362171410000035e-01 8.689750592760000503e-01 -1.533281341140000009e+01 7.961424900688225392e-01 7.163613881179999726e-03 4.337245842319999933e+08 8.535737234720000625e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.608621132169999927e+07 1.205510973379999995e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.241278607049999945e+07 2.167004881570000076e+10 -2.291657044729999873e-04 -5.728131266650000279e-04 0.000000000000000000e+00 4.560100660909999847e+09 -9.202235378319999529e-05 0.000000000000000000e+00 5.137024035300000191e+09 0.000000000000000000e+00 1.751003636029999852e+08
7.028900602250492113e+01 3.086729986209999765e+02 5.405251310517081853e-01 1.969774351359999953e-02 3.681536064809999842e-01 7.996324346069999534e-01 -2.455498917049999896e+00 7.371699407799081616e-01 1.413359046710000073e-02 4.768553318909999728e+08 1.213062068040000089e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.116224248680000007e+07 8.102621300079999864e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.532406191009999998e+07 2.056019692550000000e+10 -4.978560459540000167e-05 3.293868224610000013e-04 0.000000000000000000e+00 3.251266320110000134e+09 2.592919336169999885e-04 0.000000000000000000e+00 4.080653022679999828e+09 0.000000000000000000e+00 1.233786253990000039e+08
7.614644359617956582e+01 2.805732350910000150e+02 4.984068624836190953e-01 2.534358957120000019e-02 3.190515675500000259e-01 7.230140308069999966e-01 1.140195592340000008e+00 6.683639056981190985e-01 2.162586328159999891e-02 5.004956224580000043e+08 -1.264474469569999911e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.831344120319999754e+06 6.530209092930000275e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.283405459050000086e+07 1.906718278609999847e+10 -4.774703466959999735e-05 -2.903687968130000169e-04 0.000000000000000000e+00 2.228692455019999981e+09 1.315116933260000005e-04 0.000000000000000000e+00 3.245273608099999905e+09 0.000000000000000000e+00 8.966254757119999826e+07
8.200386695729312692e+01 2.511615289750000102e+02 4.492858375199088594e-01 3.095630888090000060e-02 2.736895039830000154e-01 6.502476861879999959e-01 2.340905489319999866e+00 5.939086839582088384e-01 2.901322458440000127e-02 5.279130801750000119e+08 -2.238112519579999894e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.410975278859999962e+06 5.406813653559999913e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.042797883430000022e+07 1.733894683190000153e+10 1.014289866699999941e-04 5.702828299789999963e-05 0.000000000000000000e+00 1.466033252259999990e+09 3.927449142790000145e-06 0.000000000000000000e+00 2.545592900139999866e+09 0.000000000000000000e+00 6.434656079990000278e+07
9.371862779143214084e+01 1.772344331829999931e+02 3.335549174210544754e-01 3.759788900469999973e-02 1.979213903740000002e-01 5.359701845590000291e-01 1.591742311830000034e+00 4.409276412256545319e-01 3.821487068869999781e-02 5.274959893539999723e+08 -1.882772912119999900e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.467899218380000442e+06 3.372633224059999734e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.106925312339999713e+06 1.204403150260000038e+10 2.394931506969999894e-05 -1.653167798820000039e-05 0.000000000000000000e+00 5.306175077340000272e+08 -6.429481800299999657e-06 0.000000000000000000e+00 1.412561446200000048e+09 0.000000000000000000e+00 3.284811195899999887e+07
9.957606304831807620e+01 1.270292862310000004e+02 2.875045212899669522e-01 3.932348271939999779e-02 1.690991064629999985e-01 4.513631179320000131e-01 1.096748417159999933e+00 3.728051351135669433e-01 4.011950967059999679e-02 4.491660554549999833e+08 -1.576299447069999948e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.584267885059999768e+06 2.377853273149999976e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.839956443599999882e+06 8.973963173959999084e+09 -5.684493994240000242e-05 5.112987219499999817e-05 0.000000000000000000e+00 2.837626133330000043e+08 1.831226336440000080e-05 0.000000000000000000e+00 8.221186624830000401e+08 0.000000000000000000e+00 1.893856986309999973e+07
1.054334751372759342e+02 8.483350600660000396e+01 2.340598967777567097e-01 3.876617502989999908e-02 1.408205244430000003e-01 3.950148938979999858e-01 1.615182703140000120e-01 3.008084345194567133e-01 3.986933350079999855e-02 3.122301977279999852e+08 -8.173282247259999625e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.292308900969999842e+06 1.587727892080000043e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.575105435950000072e+06 6.113594241340000153e+09 -1.156867569470000074e-05 1.428760158750000032e-05 0.000000000000000000e+00 1.332366379189999998e+08 -2.435960993810000149e-06 0.000000000000000000e+00 4.967279278230000138e+08 0.000000000000000000e+00 1.024804239550000057e+07
1.112909009507891369e+02 4.803148580740000284e+01 1.535338292103073932e-01 3.563036605110000282e-02 1.137308737670000014e-01 3.708607413689999910e-01 -2.779394446730000245e-01 2.248518336298073739e-01 3.733592910829999778e-02 1.728009942680000067e+08 -3.174304793049999978e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.315134168800000101e+06 1.086272048799999990e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.893089905670000007e+05 3.070815331829999924e+09 1.394259538240000083e-05 8.050274715449999487e-05 0.000000000000000000e+00 4.497274185260000080e+07 -3.488871527680000075e-06 0.000000000000000000e+00 2.220820787759999931e+08 0.000000000000000000e+00 5.573828817630000412e+06
1.171483255824912959e+02 1.450255064629999957e+01 1.182375925298026487e-02 2.817242741809999895e-02 8.217859635280000408e-02 3.790688635230000103e-01 -8.697250351179999783e-02 8.850019909638026649e-02 3.071230320819999873e-02 4.396821167149999738e+07 -2.866223373269999865e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.779519848080000374e+05 2.374988109279999975e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.193822824520000140e+05 3.177419339530000091e+08 -6.297571555300000336e-05 5.444049552220000100e-05 0.000000000000000000e+00 2.676154121869999915e+06 1.556989651719999863e-05 0.000000000000000000e+00 3.108313640459999815e+07 0.000000000000000000e+00 1.225337919980000006e+06
